TCGA.C8.A12P.01	TCGA.A8.A08X.01	TCGA.AN.A0FV.01	TCGA.A8.A076.01	TCGA.A8.A09G.01	TCGA.A2.A04W.01	TCGA.BH.A0EE.01	TCGA.AO.A0JE.01	TCGA.C8.A12Q.01	TCGA.A8.A07I.01	TCGA.A8.A094.01	TCGA.E2.A159.01	TCGA.AN.A04D.01	TCGA.B6.A0IQ.01	TCGA.AN.A0FL.01	TCGA.A2.A04P.01	TCGA.AR.A0TS.01	TCGA.AN.A0XU.01	TCGA.AR.A0TP.01	TCGA.BH.A0E0.01	TCGA.A2.A0SX.01	TCGA.BH.A18V.01	TCGA.AO.A12F.01	TCGA.AR.A1AJ.01	TCGA.A2.A0YM.01	TCGA.A2.A0ST.01	TCGA.A2.A0CM.01	TCGA.C8.A134.01	TCGA.AN.A0XT.01	TCGA.BH.A0BJ.01	TCGA.A1.A0SH.01	TCGA.BH.A0H6.01	TCGA.AR.A1AK.01	TCGA.BH.A18H.01	TCGA.BH.A0BV.01	TCGA.C8.A132.01	TCGA.A2.A0YI.01	TCGA.A2.A0CQ.01	TCGA.BH.A0B4.01	TCGA.BH.A0DP.01	TCGA.BH.A0E7.01	TCGA.AO.A12A.01	TCGA.BH.A0BS.01	TCGA.BH.A0BQ.01	TCGA.A2.A0EV.01	TCGA.A8.A0A4.01	TCGA.E2.A1B6.01	TCGA.BH.A0GY.01	TCGA.BH.A0BA.01	TCGA.B6.A0RM.01	TCGA.A2.A0SU.01	TCGA.E2.A15J.01	TCGA.E2.A1BC.01	TCGA.A8.A07F.01	TCGA.E2.A15O.01	TCGA.E2.A14Z.01	TCGA.BH.A0BM.01	TCGA.BH.A0HK.01	TCGA.BH.A0H7.01	TCGA.A2.A0YL.01	TCGA.BH.A0BP.01	TCGA.AR.A1AS.01	TCGA.E2.A14Q.01	TCGA.E2.A10E.01	TCGA.AN.A0XO.01	TCGA.E2.A15P.01	TCGA.B6.A0X0.01	TCGA.A2.A04N.01	TCGA.A8.A091.01	TCGA.A8.A099.01	TCGA.B6.A0RQ.01	TCGA.A8.A09I.01	TCGA.A8.A09M.01	TCGA.A8.A082.01	TCGA.E2.A14W.01	TCGA.BH.A18L.01	TCGA.A8.A06N.01	TCGA.AR.A0TT.01	TCGA.A8.A07W.01	TCGA.AO.A03O.01	TCGA.E2.A14O.01	TCGA.BH.A0BF.01	TCGA.AN.A041.01	TCGA.E2.A10A.01	TCGA.AR.A0TY.01	TCGA.E2.A107.01	TCGA.A2.A0YH.01	TCGA.E2.A109.01	TCGA.BH.A18F.01	TCGA.AN.A0FF.01	TCGA.A8.A09R.01	TCGA.C8.A12M.01	TCGA.AN.A0AM.01	TCGA.AN.A0AS.01
cIAP	0.588829333	0.721970778	0.861878435	0.832946935	0.684779111	0.919405217	0.547492234	0.736346359	0.191126116	0.998930078	0.66043091	0.672359829	0.97182093	0.908067724	0.784311964	1.034062567	0.753615145	0.6757363	0.702100324	1.014120518	0.778861557	1.288184798	0.564001393	0.386082118	0.606749493	0.42731455	0.625581416	0.677194962	0.965714215	0.475239838	0.73843655	-0.100501377	-0.0854593449999999	0.465256117	1.21910621	0.882852442	-0.104071894	1.221007904	0.981487239	0.731337249	1.12945734	0.636610482	1.174051388	0.777081168	0.271483958	0.546115018	0.777081168	0.283610454	-0.118318911	1.052882568	0.848007634	1.037741844	0.0792310760000001	0.932086478	0.695520905	0.703733521	1.050774201	0.425218564	0.498402728	0.139636244	0.0958000989999999	0.764335018	1.068001178	0.807500799	0.871961009	0.341930537	0.879882779	0.858437998	0.75102574	1.348230714	0.373543882	1.041552029	1.007450686	0.904410542	0.788421264	0.342947453	0.573227118	0.858825949	0.817035454	0.896796889	-0.158936462	0.7635151	0.681365642	1.022094526	0.66326385	0.832136985	0.887997338	1.22455345	0.338563024	1.009951901	1.141383238	0.644955742	0.836325237	0.914514998
SCD1	-5.232005217	-4.503290803	-3.845532004	-5.215831439	-4.651047353	-4.556276551	-4.589898851	-4.239361676	-3.63457774	-4.559646402	-4.646491793	-5.212447266	-4.59763875	-5.073892806	-4.783591158	-4.725858821	-5.418907572	-4.82531329	-4.674032731	-3.735035708	-4.908854685	-4.359972371	-4.884002952	-6.562176227	-10.513481337	-6.292504026	-4.893619412	-4.89470687	-4.485157744	-9.645283585	-5.092140406	-9.366453785	-9.82767266	-4.89807007	-4.597406288	-4.196631428	-9.786234187	-4.526298138	-4.899235607	-6.167053611	-4.320922049	-4.695353293	-4.426952695	-4.446692597	-10.706410523	-5.014527177	-5.023781346	-7.900702264	-5.991193236	-4.782887062	-9.971115462	-4.587323973	-8.44734874	-5.972306838	-4.908494392	-5.563988035	-5.389075265	-4.890942721	-6.29132713	-6.742343563	-9.36295118	-4.740953184	-7.20559212	-5.985101162	-5.021113473	-7.319526033	-4.658687885	-5.120430665	-4.516060208	-4.608131924	-8.885045715	-4.268037016	-4.021162086	-4.586526598	-4.428615445	-5.08834533	-6.55409597	-4.447994654	-4.795211427	-1.447426616	-9.197244015	-4.534575461	-4.944825367	-5.454182019	-5.470459824	-4.970880148	-3.537389425	-4.103792016	-9.956805642	-4.939267608	-4.743708893	-4.7033817	-4.566178632	-3.684079052
ACC_pS79	0.327943565	-0.813304481	1.430914503	-0.88927673	0.924515642	-0.573417878	-0.976531636	1.792824286	0.741266435	1.047498031	1.126306388	0.559171357	0.011701092	0.618650701	-0.400475507	-0.31301287	-0.369121384	-0.697974116	-1.076779847	0.273561578	-1.056676607	-0.443781816	0.0361700660000001	-1.173318869	-0.192303422	-1.810474046	-0.430860595	-1.1761143	0.280717616	-0.3501441	1.156103212	-0.214039867	0.246772511	-0.577886943	-0.993685536	1.827778038	0.272080379	0.237293045	0.295410035	0.374671386	-0.0557226769999999	-0.6070751	-0.383632958	1.088012971	-0.295704643	-0.395738661	-0.398675672	-0.373744729	0.076608816	-0.68752321	-0.061141911	0.195815435	0.886290977	-0.395273558	-0.184463169	-1.516194772	0.47536091	0.409262658	-0.85045066	-0.3271633	0.725034978	-0.128401274	-0.05427013	-0.072617522	-0.713380868	0.159625313	0.318271058	-1.555095922	-0.70618969	0.432480421	1.0257538	-0.228386153	1.138921244	-0.956792082	1.73651482	0.558519902	-0.628963022	0.767861533	0.506371597	-0.89246443	0.557712311	-0.322687906	-0.722176363	0.254042087	-0.436486138	-0.072264653	0.898749605	0.371414928	-0.511217337	-0.279973441	1.240504576	-1.468673675	0.908507253	0.551597722
ACC1	0.963429127	-0.582360725	1.99390181	-0.22127853	1.359371328	0.397876316	-0.419119755	2.34963334	1.244597499	1.434810976	1.388890275	0.886392916	0.312090016	0.870025902	-0.039075601	0.00439549699999997	-0.302307798	0.056027382	-0.819522611	0.478537239	-0.698377155	0.0133852870000001	0.667085666	-0.0530401759999999	0.00421109199999992	-0.796996766	-0.042381888	-0.852854997	0.904483934	0.132216791	1.551167491	-0.559102545	0.926286805	0.657275904	0.789613064	2.608479622	0.408321829	0.968344685	1.215397007	0.327429466	-0.0179958779999998	-0.487806031	0.882029912	2.295091937	0.163871055	0.084309815	-0.0713892269999999	-0.110043265	0.205462982	-0.452856061	0.637215788	0.475828212	0.739421891	0.274795456	0.298995321	-0.5564197	0.694205961	0.567414372	-1.20632576	-0.20876884	1.200166536	0.67792024	0.296256702	0.342114904	-0.136200324	0.626591071	0.623594987	-0.910253037	-0.40616554	0.780415336	1.983611414	-0.00481805200000007	1.307319339	-0.777815301	2.541577214	1.056900451	0.174143505	1.659473297	0.560771788	1.060049901	1.281430726	0.921240678	-0.308498628	0.68049324	0.246872824	0.605781655	1.275039395	1.119961883	0.143675138	0.48979946	1.507828214	-1.106842315	1.054810729	1.08130677
HER2	2.246505182	3.316721345	3.542400187	1.333954718	2.398619495	2.379320251	2.351416348	2.662663881	3.364210595	3.663628056	-0.240119094	0.024081945	0.223890665	-0.0456424240000001	0.354191644	0.0950584399999999	0.383307407	0.117941069	-0.0799778190000001	0.281272622	-0.260940289	0.297281459	0.831941271	-0.772062081	0.107336465	-0.807710966	-0.00208975899999997	-0.270348024	0.556944767	0.268568306	0.818139404	-0.771992843	0.935558296	-0.528004092	0.40885185	4.153927146	0.215277842	0.622063947	0.562147493	-0.729151943	0.653724834	0.440779432	1.572510201	1.073531135	0.416126162	0.225446126	-0.297112019	-0.083565434	0.057753755	0.74606681	0.992621261	1.070901576	0.172279429	0.105353494	0.278701379	-0.138920735	0.57057156	0.670152395	-0.110703819	-0.40922463	-0.430428163	0.357680764	0.221780089	0.401250746	0.642063859	0.346656451	0.156290519	-0.113050121	0.354991	1.413253773	0.0722753070000001	4.486869836	0.451642662	0.603692054	0.358363572	0.455593351	0.305738835	0.0567377039999999	0.806786412	0.663919738	0.78698454	-0.080293884	0.0550905919999999	0.389513357	-0.318061211	0.821808796	0.758729022	0.744750117	0.0887505629999998	0.119947222	1.012218875	1.492435466	-0.20572587	-0.158355648
HER2_pY1248	-0.113513558	1.216432647	1.202066309	-0.607058152	0.508850785	-0.297176336	-0.093403632	0.156386375	0.406259756	2.309817163	-1.901463737	-1.691447598	-1.674872681	-1.83250129	-1.441241727	-1.664791392	-1.608155809	-1.645258528	-1.987533909	-1.60402816	-1.709532779	-1.416895909	-1.377660968	-1.52602224	-1.41122181	-1.500633194	-1.856464475	-1.765505609	-1.363317412	-1.348032106	-0.991697456	-1.56473199	-0.787750398	-1.733238248	-1.661441667	1.643148697	-1.400634459	-1.548599815	-1.222915629	-1.602754936	-1.248428287	-1.493852049	-0.856951022	-0.943937727	-1.170616604	-1.287206112	-1.628273638	-1.647341316	-1.131218457	-1.449298787	-1.229765787	-1.257154009	-1.706309752	-1.715362307	-1.659069924	-1.816783045	-1.514647988	-1.482359863	-1.096574513	-1.907397932	-1.683711293	-1.583153444	-2.723505214	-1.587649809	-1.380273502	-1.590500627	-1.893369925	-1.526037776	-1.450930653	-0.83806858	-1.376679728	2.029746967	-1.363162692	-1.363835453	-1.802527198	-1.167492524	-1.215115357	-1.849344147	-1.154593056	-1.363645391	-0.983046779	-1.693261005	-1.447905589	-1.574980684	-1.740358418	-1.162270571	-1.41845904	-1.350033592	-1.947509403	-1.811983561	-0.874005752	-0.708999751	-1.838181173	-1.797262121
Shc_pY317	-3.730871075	-3.229711114	-2.442582259	-3.431990809	-3.110192473	-3.667960906	-3.475558357	-3.725435678	-2.989204278	-2.438539948	-3.914506317	-3.498608075	-3.597881536	-3.668421153	-3.49708927	-3.322616985	-3.713612887	-3.403495443	-3.735271823	-3.293721118	-3.582258729	-3.38944669	-3.885209506	-3.207499775	-3.615654303	-3.413682368	-3.601685861	-3.654464429	-3.271398296	-3.913638399	-3.158609629	-4.291026089	-3.882877545	-3.897466605	-3.844656683	-3.88436298	-5.028720732	-3.424567104	-3.469374211	-4.041870118	-3.733556893	-2.514474375	-3.405265921	-3.492153561	-4.589411352	-3.25133568	-3.388240751	-5.59326321	-3.620912025	-3.668264096	-4.070997456	-3.44928397	-3.332609918	-3.283116197	-3.953439694	-3.511421999	-3.259572355	-3.271099789	-3.276041421	-5.121186794	-4.605437725	-3.220840636	-3.408876141	-3.6460957	-3.520200658	-3.213208804	-3.707687837	-3.47274955	-3.569216609	-3.512083077	-3.653010536	-3.267465834	-3.66709595	-3.787492362	-3.654161987	-3.622234117	-3.238453365	-3.339603661	-3.643106159	-3.819595816	-4.43973056	-3.850766562	-3.408184518	-3.637464858	-3.600823741	-3.474433515	-3.677625483	-3.693612329	-4.855941874	-3.473998699	-2.89101933	-3.591979384	-3.615089096	-3.514632997
Smad1	-0.019062192	0.093338144	0.229286106	0.238258008	-0.119769773	-0.080779959	0.326041908	0.0771856349999999	-0.077241247	0.255277813	-0.0898929859999998	-0.054542002	0.198988965	1.005947077	-0.241402509	0.507671418	-0.203015601	0.739318906	-0.40689008	-0.097448955	-0.286733426	0.699578499	0.169012897	0.572538709	0.267709728	0.01033228	0.019558685	-0.0531523770000001	0.102910099	0.102813662	0.272217108	-0.144126691	-0.256215113	0.200912665	0.199254768	0.813742231	-0.247206951	0.353575249	0.421148986	0.086175487	-0.226691307	0.127402379	0.301595777	0.130646204	-0.048196468	0.458303586	-0.322899805	0.114812566	0.112335881	0.140743945	0.195145468	0.086355538	-0.189380819	0.351123014	0.248881842	-0.00559426999999996	0.240064539	0.219979392	0.144646023	0.324621977	0.450067882	0.305222524	-0.313910794	0.147993256	0.51359408	0.152571639	0.41100828	0.0558747469999999	0.292335007	0.351795902	0.191476963	1.15856985	-0.0753457440000002	0.501368234	0.0661688690000001	0.146231568	0.00732787700000004	0.105867831	-0.440924407	-0.173808387	-0.452540112	0.207907916	0.181935216	0.236851915	-0.277239931	0.386744046	-0.100520584	0.216810222	-0.00776734100000009	0.161161556	-0.171904499	0.193137051	-0.108097059	-0.076955098
S6_pS235_S236	-2.755747963	-1.700429564	-1.258852771	-1.835141684	-2.588943108	-2.449864096	-2.933565922	-2.330842492	-1.612570575	-1.464123402	-1.322254707	-1.902656785	-2.544724104	-3.533968803	-3.304371614	-2.329042512	-1.89890245	-0.683898427	-1.616516984	-3.458847954	-2.238076831	-3.313154579	-3.524886613	-0.316371243	-1.830171486	-1.133929215	-1.80339887	-2.334886071	-3.49047296	-3.513520977	-2.925976585	-2.027749114	-2.924388957	-2.168258656	-2.789284557	-3.292370859	-3.654471579	-2.461087072	-2.913513557	-1.645309079	-2.915204811	-2.681125475	-2.974346478	-3.755035804	-1.801157028	-3.286350403	-2.622623368	-1.976445577	-3.481437758	-2.350618728	-2.826579471	-3.051826092	-2.372227941	-2.554689468	-1.884899042	-0.567713121	-2.885457346	-3.019798602	-3.818783373	-2.659613417	-1.818335779	-1.357581408	-2.756181908	-2.474017216	-3.605097879	-1.886764106	-2.584826545	-1.888322207	-1.706923321	-3.660558842	-2.651917751	-2.328960578	-1.809467424	-1.523931117	-1.953606115	-3.770745823	-3.290823193	-2.033574558	-2.647348899	-3.338080262	-3.065481407	-3.647764506	-2.863940574	-2.42937414	-2.362210232	-3.835330679	-1.58798683	-3.140292509	-2.83751285	-1.562921498	-1.919963113	-3.649522218	-1.661838309	-1.881413745
S6_pS240_S244	-1.30148252	-0.668942132	-0.00614378399999999	-0.509183043	-0.825076569	-1.190590769	-1.559396409	-1.030958514	-0.435818539	-0.286519482	-0.136263569	-0.954044419	-0.947933336	-1.725239522	-1.831769147	-0.909537658	-0.788186116	0.536079323	-1.270443747	-1.696950534	-0.979548916	-1.774448738	-1.785266327	0.16202997	-0.642463672	-0.873984378	-1.032218076	-1.137192619	-1.674143915	-1.916540621	-1.579956049	-1.089025453	-1.314794333	-1.18112269	-1.686265291	-1.979842887	-1.943408934	-1.321912828	-1.331128074	-0.405000259	-1.241885342	-1.666608119	-1.434997163	-2.157412114	-0.861461194	-1.563571145	-1.379897657	-0.697288177	-1.806530986	-1.191092225	-1.607757288	-1.712721898	-1.440646918	-1.320879898	-1.395205218	-0.0425000289999999	-1.454520458	-1.551968287	-2.127553216	-1.362490649	-0.378672771	-0.84881926	-1.44267177	-0.976638455	-2.321556238	-1.206841905	-1.481734901	-1.120100536	-0.752482509	-1.691648586	-1.475284571	-0.83815241	-0.179757983	-0.520944545	-0.659684879	-2.391681037	-1.803076904	-0.577405481	-1.1236882	-1.291057173	-2.000031475	-1.868595852	-1.701699797	-1.185619912	-1.143005923	-2.279004931	-0.559381048	-1.276413515	-1.681598649	-0.905312233	-0.267731801	-2.021305445	-0.252451847	-0.775466532
NF.kB.p65_pS536	-0.793921132	-0.488602916	-0.507910745	-0.962610887	-0.425170141	-0.814106894	0.0134334139999999	0.056571283	-0.336642822	0.531837774	-0.673869294	-0.335953349	-0.42283365	-0.686621406	-0.635277125	-0.321069109	0.252366564	-0.553477863	0.396510456	-0.368230871	-0.521776462	0.313333342	-1.042722635	-0.41377906	-0.643413641	-0.967728897	-0.776424614	-0.409027324	-0.817418498	-0.803031319	-0.478025213	-0.971039034	-0.865695999	-1.152336405	-0.429661431	-0.585887845	-0.64105224	-0.795096335	-1.01686016	-1.032385498	-0.0562444749999998	-0.044735896	-0.902185665	0.105173561	-0.225143002	-1.156694499	-2.211493616	-0.582049616	-1.204499339	-1.660230237	-0.795891891	-0.742592714	-1.203874474	-1.028002918	-0.134394564	-1.321457461	-1.894971974	-0.936849662	-1.143468787	-0.574925479	-1.466251959	0.332984194	-1.174020954	-2.008345694	-1.209958412	-0.898938421	-1.403004276	-0.295445297	-0.251324256	-0.106777829	-1.911157827	-0.312409881	-0.806386435	-0.589793888	-2.100356826	-0.752075707	-1.420636487	-0.347057521	-0.45426371	-0.748375873	-2.07725767	-0.783692403	-1.134154388	-0.414173811	-1.020994145	-2.11664735	-0.643237344	-0.785024524	-0.546172669	-0.393107582	-0.812846393	-0.589547703	-0.093757769	0.376105052
Rb_pS807_S811	-1.462089367	-0.630763848	-0.699678509	-1.954113349	-1.462252822	-1.443741298	-1.517652157	-0.259270897	-1.133657448	-0.467871331	-0.712341808	-0.994275336	-0.633350236	-0.179698767	-1.321667445	-2.041913286	-1.220079744	-1.074730155	-0.81566642	-1.219964685	-1.556547054	-0.66763142	-1.280895769	-1.426015701	-0.743283082	-1.796404515	-1.425995923	-1.309659907	-1.483186918	-2.341206448	-1.028989903	-1.358153544	-1.586312162	-1.859935665	-2.273466315	-1.845776044	-1.7910321	-1.043046593	-1.797138935	-2.446443436	-1.133908194	-0.98268211	-2.152838287	-1.532345107	-1.21660561	-1.35314826	-2.173793934	-1.706102688	-1.376105765	-1.39288189	-1.59103255	-1.048534265	-1.441662735	-2.107821973	-1.277316779	-1.088583097	-2.069838735	-0.698371742	-2.747224217	-1.25987606	-2.371908582	-0.0159782510000001	-0.600963436	-0.436155866	-1.946854222	-1.070093153	-1.194197514	-1.390446304	-0.724225794	-0.983698347	-1.857632477	-0.589684612	-0.998874127	1.333477261	-1.8354508	-1.14036439	-1.873926746	-0.570998628	-0.442517542	-2.068346998	-2.111640752	-2.049927943	-1.489358436	-0.785385956	-1.463420093	-1.220146688	-1.126687876	-1.579830061	-1.145897467	-0.848292302	-0.052488469	-1.09431949	-0.957320882	-1.087282479
GSK3.alpha.beta_pS21_S9	0.534218542	1.608344598	2.413926096	1.375817142	1.696154563	1.254222347	1.092962372	0.891193205	0.863486821	2.072595651	2.218483186	2.048472556	2.453903225	1.7198279	2.469797063	1.538359057	1.909239385	2.187544308	1.781965224	1.814753765	0.584807838	1.219769938	0.652138214	1.085545189	1.026030558	0.844664643	1.62115607	1.735299905	1.610314037	0.424761333	1.975326077	1.372009456	1.059654773	0.613830125	0.584977355	0.503688126	1.679467916	0.983908631	1.28671584	0.766128958	3.052000275	1.627146132	0.149347454	0.91420034	1.908878169	1.194734412	-0.349995825	1.653216749	1.419528695	0.707771134	0.237597179	0.809545879	1.799029174	1.040069083	2.712294876	2.041064243	0.465477317	1.446335896	0.502531925	1.520868616	0.753060953	1.346743465	2.003081934	1.103840947	0.690501895	2.199989245	1.8105795	1.288189376	1.8076584	1.960881564	0.608998324	1.137555484	1.705481469	2.499530344	0.162535123	1.116178386	1.265383971	1.986884867	2.310627562	0.035577253	1.560732886	0.245533446	1.46227479	0.912567097	1.302023617	0.327536025	2.407939199	1.339955685	0.866195855	1.373858524	2.248412654	0.732439279	1.659642922	1.576080175
p90RSK_pT359_S363	-0.812364426	-0.675687875	-0.478920001	-0.685837728	-0.743722996	-0.709281528	-0.67305123	-0.566649393	-0.528506605	-0.3898523	-0.517177547	-0.284404191	-0.409724869	-0.473196814	-0.431716506	-0.599602742	-0.548215535	-0.397561855	-0.173735583	-0.640780789	-0.757000995	-0.843258422	-0.875526533	-0.461932572	-0.286464309	-0.660959836	-0.656816401	-0.514678084	-0.256809319	-1.562281827	-0.362893793	-1.003963636	-1.05318709	-0.92193225	-0.965183277	-0.928256475	-0.591089591	-0.759374303	-0.653240105	-0.677709833	-0.243484757	-0.230855807	-0.914534093	-0.954561677	-0.724221469	-0.640860458	-1.164899465	-0.626428575	-0.558952527	-0.938522095	-0.781168172	-0.707668771	-0.466323876	-0.74643098	-0.533741756	-0.581799218	-0.920629971	-0.242498331	-0.823467007	-0.833295263	-1.047447132	0.322542728	0.125630541	-0.423178262	-0.983121656	-0.0470887660000003	-0.732165713	-0.468814879	-0.347478132	-0.629931991	-0.905371252	-0.848831142	-0.419023542	0.173536171	-1.088283755	-0.670742305	-0.689262178	-0.845713976	-0.48633393	-1.037281077	-0.554665194	-0.866878301	-0.680840645	0.016955562	-0.581173418	-0.950412009	-0.766429402	-0.931938995	-0.636789178	0.0645044349999999	-0.532187182	-0.320926168	-0.559669356	-0.478563259
A.Raf_pS299	-2.090619828	-2.072428931	-1.33928688	-1.865600559	-1.936471762	-1.646765827	-1.582359179	-1.443895048	-2.313455728	-1.976352038	-1.568064516	-2.322316364	-2.035343526	-1.424795283	-1.68339778	-1.803157885	-1.731078458	-1.999742134	-2.068934	-1.992574837	-2.164123708	-1.404329439	-2.121030645	-2.189448389	-2.490672192	-1.793594552	-2.008594031	-2.185103457	-2.160512215	-2.643694063	-1.836094808	-2.343438737	-2.215489155	-2.14030502	-1.791251731	-2.489762439	-2.393217724	-2.048699038	-2.065925218	-2.17547717	-2.033939051	-2.037464371	-1.815882637	-2.076678732	-1.852871324	-1.947451403	-2.283771114	-2.42680114	-2.333885887	-2.549133152	-2.101122861	-2.138215944	-2.282200076	-2.14516166	-2.05121171	-1.558687464	-2.057231682	-2.026015863	-2.36291251	-2.413269856	-2.289886696	-1.903251502	-2.108455092	-2.336367052	-2.311486892	-2.010912037	-2.162631983	-1.746622993	-2.50559313	-1.614621383	-2.607560686	-1.313805653	-1.946470521	-2.276487602	-1.901877243	-2.540960621	-1.965837585	-1.991497917	-2.074155843	-1.935255594	-2.273693687	-2.121330852	-2.101239736	-2.051247242	-1.865860921	-1.6463345	-2.104657401	-2.28895017	-2.091890744	-1.793446795	-1.676321486	-2.392831048	-1.474883454	-2.143293854
mTOR_pS2448	-0.348538444	-0.00568563899999999	0.276830724	-0.0476753859999999	-0.335486629	-0.324268882	-0.484591135	-0.326134975	-0.4741265	0.302011528	0.307662856	-0.547743324	-0.507352645	-0.353967749	-0.734775666	0.0153978079999999	0.168959171	0.0129237010000001	-0.584991668	-0.447130167	-0.545988912	-0.800120985	-1.40405806	0.0346636259999999	-0.863159662	0.149198578	-0.333524996	-0.636862693	-0.077997727	-1.262306574	-0.1158327	-0.411077106	-0.778700731	-0.022342935	-0.493616935	-0.464827862	-1.008271278	-0.246079764	-0.307088425	-0.503628555	0.648677399	-0.283947091	-0.401447565	-0.256270322	-0.124264814	-0.10100431	-0.896045107	-0.623599181	-0.625132926	0.00715508799999992	-1.063710247	-0.329941753	-0.165924091	-0.273828965	-0.37522315	-0.024837325	-0.480664058	-0.253317217	-0.967698109	-0.694685267	0.102819934	-0.0963989880000001	-0.353030086	-0.381066978	-0.424134088	-0.370169602	-0.031531217	-0.079719683	0.067787137	-0.242270148	-0.175271887	0.030356112	-0.0997930930000001	0.555133189	-0.199201227	-1.000467388	0.013520461	0.0804281809999998	-0.037776822	-0.347516949	-1.929711709	-0.419933826	-0.0215163050000001	-0.545258898	-0.370482724	-0.430435466	-0.199613449	-0.557850808	-0.558605799	-0.321208521	0.720262776	-0.163305397	-0.075515611	-0.302902042
PDCD4	-0.620521018	0.00438614700000001	-1.095260914	-1.320111124	-1.59656309	-0.854930651	-0.943328494	0.0496499249999999	-1.936193995	-0.578530588	-0.0226625079999998	-0.563414326	0.87270505	1.329050495	-0.519273339	0.66894268	0.828296505	-0.106741379	2.471809848	0.99897264	-0.030323257	-0.688896864	-0.45392145	-0.707204658	-1.548125025	1.157584088	0.540815533	-0.367813107	-0.821123555	-3.07665788	-0.340141521	-3.37952115	-3.259046955	-0.839636362	-0.246347108	-0.752502414	-3.217608482	0.461603217	-0.89338677	-3.579232407	1.450055017	1.515508087	-0.908967998	-0.499515519	-1.125269417	0.361541974	-1.022694499	-1.162052402	-3.88593707	-0.716843441	-2.078477407	0.254347499	-3.304470911	-0.86044503	0.308627004	2.305050951	-1.01517086	0.546151909	-2.283511623	-1.230747995	-2.794325475	0.508721596	-0.516794115	-0.137210399	-1.769347045	-0.322803501	2.347060953	0.184404431	0.201782975	-0.0851475	-1.101069146	-0.927822738	-0.56747013	1.277495223	-0.842978346	-1.414753316	-1.502202534	-0.372061087	-0.540044461	-0.349811711	-2.62861831	-0.775779107	-0.762974954	0.609222848	-0.836183288	-0.908602152	0.576941103	-0.543464889	-3.388179937	0.965971533	-0.532352433	-1.256242856	-0.501429479	0.055905493
PRAS40_pT246	-1.259660448	-0.593061787	-0.848389123	-1.124794957	-0.735987895	-1.138382017	-1.031896791	-1.044477419	-1.442537052	-0.905359439	-0.678746537	-0.877206187	-1.044257745	-1.005987436	-0.923683175	-0.775488451	-1.030101418	-0.44544328	-1.034944542	-0.851469525	-1.237767012	-1.315658769	-1.242478475	-1.006184172	-1.124843956	-1.020928546	-1.137903182	-0.884952474	-1.226503568	-1.827441002	-1.065715979	-1.295992372	-1.593869111	-1.28587561	-1.630752671	-1.371043448	-1.555798391	-1.435660961	-1.52940905	-1.607811856	-0.910868788	-1.078543014	-1.681207132	-1.367409386	-0.819207108	-1.154303206	-1.340829644	-1.180166885	-1.517353737	-1.417605914	-1.498682533	-1.40304498	-1.281236946	-1.546822859	-0.93229757	-0.587224256	-1.431839836	-1.111523752	-1.221474405	-1.686839928	-2.066976635	-1.219935542	-0.827271678	-1.224898129	-1.565230012	-1.080430415	-1.215070424	-1.15823025	-0.873862041	-1.00239404	-1.243996347	-1.393522813	-1.124843956	-1.051506758	-1.428631915	-1.300977897	-1.338264958	-1.228478343	-1.054696518	-1.461446568	-1.622986243	-1.428003918	-1.319655173	-1.247329639	-1.139537143	-1.438013962	-1.108892142	-1.401109632	-1.460719783	-1.131448326	-0.945888848	-1.255559932	-1.13060242	-1.007825042
